Iteration_step	age	teff_primary	feh	Pdisk	logQ	
72	1.094754420590879	6535.571684509254	-0.26006182393121846	4.356569050944915	8.396508192121242	
73	1.0466194723404219	6440.5864655856185	-0.30867942609318194	4.127903365309094	8.603553704538019	
74	0.17330774053506592	6423.953731030288	-0.45937140339599547	4.276020365768211	8.7504489895757	
75	0.9479545831286273	6602.275645931206	-0.49334474590163324	4.233049397254147	9.319518865371304	
76	1.7145518243367375	6426.669595895986	-0.13241729530228952	4.1456458006070935	8.509428976835014	
77	0.9656683956050427	6423.75646786571	-0.31098710302239835	4.242818625472679	9.330915969313988	
78	1.5513672680704509	6501.622106383433	-0.4169105455086843	4.297011516211889	8.509285524110245	
79	2.5517040500602017	6480.875936910249	-0.3112418215069142	4.283903356080845	8.778313952999344	
80	2.0570775853686865	6439.033964296887	-0.3246233146824849	4.053789133363991	9.466597069440226	
81	1.1118141884370645	6630.071355959526	-0.277361247705266	4.337340583372086	9.30117965027129	
82	1.7016774976357345	6477.828448984455	-0.23151087960013483	4.164534926828094	8.98873405140357	
83	2.572769018025211	6554.89323530995	-0.34768362336794045	4.343380092704019	9.098053792196959	
84	4.192440995015792	6435.6980292138305	-0.38686286920228713	4.225593770929959	9.103934680744855	
85	1.1293713952925628	6390.507685403664	-0.4504315184884329	4.197092604298899	8.886883464273886	
86	1.98516104319339	6358.5086470812485	-0.38513221022391986	4.2520897681602685	8.795581924030856	
87	0.4519932550180945	6443.296470562903	-0.309598749488717	4.180016316105867	8.969475517889444	
88	1.4589316811122035	6374.410146548104	-0.20256677820297153	4.071212525647767	8.746851045635966	
89	1.855004457504136	6335.8089251996	-0.1085038389408696	4.272668083132244	8.740953694208775	
90	3.3240181172384693	6468.619617525974	-0.2932947560748041	4.271274872975474	8.706473864786375	
91	2.888902409349911	6464.850824213125	-0.45666570115603466	4.200020295563662	9.155966457058451	
92	0.9173857227554059	6279.700009373243	-0.38546161011788893	4.273629648040496	8.466268499003744	
93	1.917643451681083	6524.217094980457	-0.4224346945292552	4.35426155105257	9.055695743120518	
94	3.051035528294933	6526.916217268014	-0.24562168469040374	4.203494673856189	9.820090818930257	
95	3.812776165589185	6389.170932821297	-0.35309468077364786	4.243539569272321	9.103722512300813	
97	2.6345386801269433	6501.683371712549	-0.44295568586599066	4.31296988689176	9.372000212549061	
98	0.08219985746696246	6686.976855640112	-0.33343425106157465	4.338041551509672	10.352514470256835	
99	1.07602430346746	6612.015365486208	-0.2832001329081506	4.279192115153449	8.758586213355278	
100	3.3859772168043785	6655.087643072497	-0.39168979589655195	4.231725395825418	10.269383598869254	
101	2.666562290588454	6627.856855637783	-0.29390997178112754	4.376807834441125	8.046838083808234	
102	2.5701036902803844	6726.709361015438	-0.3690210012638686	4.254566769737801	9.006229687972088	
103	3.5771412676101795	6474.472273763047	-0.2881947047183823	4.30252830554088	10.28550434487274	
104	2.0684714876398713	6604.777915931967	-0.2888996962513804	4.306258160018623	9.435908112973777	
105	1.2572315668596903	6471.778753880401	-0.4692183032839014	4.222795920422438	9.54184553288698	
106	0.3607074785717359	6659.495883545949	-0.41686371435442404	4.285201089695337	9.62031695472586	
107	1.6660324378034896	6578.185044310118	-0.22389798422013774	4.342318041048235	9.391958289385355	
108	1.205967886327767	6614.9041456172035	-0.2390399415532378	4.319964934888663	9.241944644008946	
109	2.071869389552313	6555.681469456231	-0.198205012578203	4.38642792228825	9.251122448897586	
110	2.1919967817108907	6538.657243476521	-0.21744663131209552	4.260532471724101	9.35410660162051	
111	0.10360396938557237	6426.569784896398	-0.17102308039171293	4.270102375540451	8.946144509932257	
112	0.7397965612418171	6545.882309358877	-0.26191696427499916	4.267795296182852	9.09842762619601	
113	0.48630752665451404	6536.134938424835	-0.30706724420549203	4.405042598842032	8.50164273990538	
114	1.5243608400125739	6660.979178871512	-0.28154997806452753	4.132001668303701	7.864322095085213	
115	1.321459182339877	6417.576414281817	-0.24452279894298776	4.504911071326925	10.065435725933998	
116	1.723565094719285	6479.085021480571	-0.14555862701461192	4.3989605580670785	10.121937427610947	
117	0.2592287733210821	6557.391484950538	-0.21381153798761626	4.295010597857659	9.402233757966078	
118	2.387350788683695	6644.655091455256	-0.410214166832877	4.343547102554997	8.770782155144685	
119	2.7614696737656077	6654.298840777051	-0.3704147855788978	4.288003805413978	10.018167123766464	
120	2.5186876678465135	6537.332238118087	-0.3011679898272399	4.260315244292661	9.131430732432287	
121	1.7592451284558146	6633.099510940201	-0.3308209684443817	4.211513754388602	9.905053902341619	
122	0.0767194569499694	6512.398451411651	-0.2138267259450827	4.29032389804281	9.447956413925782	
123	1.167652116802211	6527.237955679063	-0.27039610598555136	4.288902731942503	9.751410551625096	
124	2.4048019226384154	6574.257627093759	-0.22072551503231846	4.243811870465293	9.521653008820218	
125	1.489670793331012	6628.855272204546	-0.23794038357254074	4.189969238481918	9.888258841887765	
126	2.9246846217272537	6545.2163038237595	-0.23343776135043626	4.329009593439749	8.981881966023805	
127	0.4714841956908924	6520.121816207171	-0.3988879407657685	4.3744840162378695	10.02676504443326	
128	0.8425977294366876	6658.209625859729	-0.33296008147870493	4.232666053610615	8.874858458095098	
129	0.8571388713154636	6765.004654947766	-0.4570488233069625	4.32480633962852	8.19755220774543	
130	0.36318303791183726	6552.649356204595	-0.2682065172532023	4.214355592175997	9.760645539568133	
131	3.6409889263997437	6447.403170876607	-0.21412011641859047	4.279869011115781	9.980648763665952	
132	0.9330222292720497	6451.58368383056	-0.12954925464230405	4.522669158505487	10.04709709285636	
134	2.699804256872468	6406.6280833703195	-0.20748130492319486	4.262563554678106	9.172272085011627	
135	4.168312382530522	6128.586825058687	0.018413727308179084	4.227556655921675	9.277839344513318	
136	4.450585576997769	6203.829430827604	-0.2019342501470038	4.459054402514289	8.676297394382082	
137	0.4903875185630757	6217.197738976275	-0.20718063905666578	4.19925432336322	8.8449133217554	
138	0.7718129709524955	6304.532364893768	-0.2200773337133171	4.486840085098193	8.92079364576928	
139	4.990014152684939	6090.3295318682185	-0.26032713867209756	4.3903655883747215	8.350856964568099	
140	2.667571754938802	6362.845708128181	-0.13210721709375117	4.241033138646538	9.932877794233006	
141	1.5561281232265727	6237.571287729984	-0.23040964417558807	4.239325139736576	8.376363067426423	
142	0.8869875184302176	6406.8501553505475	-0.13671903180077413	4.33121571679552	8.656351706946026	
143	1.6947536368687708	6463.373766847947	-0.14010584587271507	4.383388105443712	9.531014841695567	
144	2.4288494779809553	6177.768025163207	0.037639352638528856	4.422336199325498	9.67083243713697	
145	6.640202793203221	6011.406010224175	-0.16925176461747746	4.210034477988529	8.656001439824683	
146	4.764262052744308	6345.516685629529	-0.2688972748456357	4.354430739848129	8.649762211562164	
147	1.7237147811401872	6350.302806022471	-0.2331185722759985	4.203651404784797	8.825721887618	
148	1.654782453039032	6445.848694151604	-0.11038478202589809	4.165412898748703	8.991336729847392	
149	1.290493569115867	6343.970669807601	-0.19584283112491352	4.380776672774406	9.139072730709302	
151	1.3282952434391992	6121.614298137205	-0.37391980783939915	4.43915859117173	8.21874240879321	
152	2.2226347375699005	6361.46985490013	-0.08266783670655814	4.224852012666337	9.20117917361051	
153	4.745337700837197	6195.000984550638	-0.19332097481402044	4.369337539931658	8.774058261263562	
154	2.453015578694205	6316.456452441903	-0.054201838440063294	4.4144331415463265	8.828423052146201	
155	2.336143655075964	6289.8441505743185	-0.15295876861241578	4.430365311407796	9.873968697246276	
156	3.8490781055889687	6369.308397595335	-0.20086760234162274	4.337338454888645	9.561456567026084	
157	1.8933712060961856	6271.722760417927	-0.3386073480311658	4.367824343031063	8.049477281016857	
158	1.390325752568772	6427.436078666768	-0.1388583466074035	4.62405430682329	9.065500685284178	
159	2.6874672805463797	6259.075781089083	-0.244219187513902	4.288115326068196	9.780780971537556	
160	3.4392984199158483	6353.71517741259	-0.18274266323555535	4.348939143209151	9.40082200353636	
161	4.906738216775929	6129.627237196816	-0.20367305403249464	4.407412643268463	8.6431989410149	
162	3.596813339411737	6215.569117473579	-0.22289714734578497	4.599194435676979	8.504610089938119	
163	2.2729316547031257	6302.24398585377	-0.20549461023998042	4.375937194167534	8.632110712391293	
165	3.3828397964641352	6180.4585783921475	-0.2828830761412138	4.299367246089594	8.410383701133284	
166	2.6027578549940573	6122.423323843089	-0.28576982889124436	4.277485752894169	8.692044400677682	
167	1.9928574821505316	6148.837320169026	-0.33534373037695875	4.356596044236544	9.011800921185985	
168	1.3056894407173898	6194.348171993996	-0.3457004713139413	4.281801679733573	8.452866719612947	
169	4.811622272280786	6192.465800924925	-0.1760193877662496	4.517919396877873	8.464825050129798	
170	1.2659465598605517	6208.795341501112	-0.15063495121779433	4.247922285960276	8.522799532564635	
171	0.6227695160676232	6181.665395088192	-0.19956658936146715	4.2790327335865515	8.5288292720573	
172	1.588433613060172	6100.070356365352	-0.18191137414929331	4.397333827196397	8.873234314659635	
173	0.5400781279044303	6157.076102003271	-0.1707557934448331	4.379237882116758	9.262315231456528	
174	0.9330641913733416	6312.5176824558575	-0.10262880047387551	4.255675626859727	8.77476493245682	
175	0.0810737634352674	6132.560097013573	-0.1362878892146936	4.293540425213695	9.490224550732632	
176	5.795780601879116	6145.769240339768	-0.26534157291728994	4.254271302704485	9.043750771602893	
177	3.5205434891715193	6118.594445291795	-0.42430090966946277	4.3481306179022186	8.569735652967157	
178	3.00010518848019	6193.080844454745	-0.35956967461700956	4.331022684978373	8.887753715942756	
180	3.99670188959732	6353.364740422975	-0.2036645516754873	4.534366877623506	8.751544876587019	
181	5.004551776783638	6338.509943543273	-0.36193726968378626	4.465721795532883	8.744697152850238	
182	3.3372365186254433	6322.254481535899	-0.3118740942445402	4.467761143464375	8.057637091293243	
183	2.9748174856233165	6448.549699303579	-0.339711456449343	4.453876516844619	8.841240157664522	
184	4.692372215668887	6292.122136596209	-0.17899498777936473	4.415379474342028	9.341125763072757	
185	0.26906547212935816	6576.9720335951315	-0.2501471646393997	4.647192994191781	8.801120652785883	
186	1.527461581948989	6262.051573276636	-0.2614928160271759	4.7149034787023085	9.494783745456079	
187	0.908222731006286	6402.503521015825	-0.12398205553091324	4.4994345087267185	9.020118020558755	
188	0.2134626026149924	6290.965627807242	-0.25039187241693345	4.501060928247017	9.114040063966709	
189	2.4207199559072548	6308.362713368587	-0.13532488933916134	4.389572596271299	9.092782495984403	
190	4.188704300369782	6392.674453391826	-0.28122637182169297	4.422513631280914	9.247364312398869	
191	1.2296088599544468	6470.925505127949	-0.17104252719962312	4.547211718776002	9.475293916799195	
192	0.3932376555193464	6410.896754087503	-0.30500539741975713	4.430557253177284	8.794360239706803	
193	2.305516824709891	6279.392438329965	-0.1002225916695862	4.477866727998032	9.254722320470622	
194	1.2033219556439685	6375.9718120037915	-0.33318044251358037	4.612194578133136	8.656870304103988	
195	3.1933962771581323	6366.231173466121	-0.2989445820850595	4.501058503181672	10.135943720000157	
196	3.086518629857324	6281.895058183996	-0.10042760173923249	4.483574667543569	9.176066249988239	
197	2.405180193765915	6454.885900141778	-0.3686708931617927	4.445762629545537	9.207427193093489	
198	3.161728283803887	6397.6471487099625	-0.2785041544896485	4.584714272560186	9.359195847731732	
199	1.9782130885619167	6339.580809290675	-0.34628195817936624	4.382895551601405	9.521937971953198	
200	2.578190303279582	6454.089159161821	-0.1907111169409674	4.379864857438856	8.351276913432308	
201	3.5864077333891493	6329.910145656187	-0.4212540285536311	4.532249564011835	8.843647029773676	
202	3.7428428894835797	6388.858520818142	-0.36352149936559297	4.446678519103859	9.014265346013156	
203	4.751697407801824	6195.1147067066695	-0.115592952750623	4.344035322422147	8.296212428013773	
204	3.4954491182481666	6432.970843447384	-0.26859105002535766	4.5205307857003145	8.885469203510445	
205	3.5937923916734333	6404.324434506988	-0.2284372456949163	4.5461568306312605	8.723428616488413	
206	2.478745346681289	6476.867667287335	-0.29710774713155236	4.602552868932027	9.10635603794911	
207	4.33255830406844	6305.401854569525	-0.28885501977994066	4.594024502121787	10.472806423249088	
208	1.6933036685662346	6338.083385594882	-0.22801900562496197	4.421282029936718	8.205299669386834	
209	5.095399240145356	6310.999153743996	-0.3066379103023149	4.360789057427308	8.734529400873932	
210	2.8627166086990474	6430.522601853126	-0.1158519253547548	4.565380500713215	8.289002396766756	
211	3.0251975832854794	6480.006410276474	-0.19805219026327314	4.447853026865709	8.821494181592309	
212	2.4152626655981386	6300.016160929036	-0.3263605537243518	4.591245765211758	8.807105804275558	
213	2.116912932635773	6290.033248288504	-0.18769608554284467	4.61119719226052	9.051850382863998	
214	1.0513277833892105	6506.303225858036	-0.2231818748781081	4.4892881497121	9.176465010083797	
215	3.1955627096957344	6240.142061246951	-0.11231505847916799	4.508617272205662	9.420539150757481	
216	1.5206742941072071	6376.264369509748	-0.19463162934643644	4.513171189586532	9.177851164704018	
217	3.1465543214800227	6303.37149248631	-0.09989927805464494	4.562815403817705	8.745089495171475	
218	2.7560856237404887	6499.893944889504	-0.338558545067458	4.48592724209249	9.2111279617919	
219	3.782638536372003	6307.196615932313	-0.2807200013049558	4.57288140302931	9.84703836970628	
220	3.1351251975822274	6276.3330230497995	-0.2762711717099406	4.48739985444037	8.872242619161335	
221	1.9493511753360275	6337.370306040065	-0.1367555698721321	4.404954955389995	8.636105242952153	
222	1.259620832751879	6315.762653606754	-0.4151572696417817	4.462318755923318	9.417426383368461	
223	0.5665464049679985	6330.616771417821	-0.428740412178337	4.562597686146877	9.063144503009294	
224	1.1557178395253946	6343.760466959238	-0.23436974570689006	4.6496446028238925	8.848201638234775	
225	3.3952080450718474	6333.407647300068	-0.15120631666716897	4.553300502130201	8.510659726406244	
226	2.6049579638853944	6322.563338282726	-0.2830948067877985	4.518232293253592	9.11120516286592	
227	0.2546779088438149	6397.634038690857	-0.1994424268035975	4.498139744962785	9.205284966195496	
228	0.3231441197757712	6387.031257200436	-0.20459750041430713	4.880788964023151	9.520192993134252	
229	2.3548371171231803	6399.306971429859	-0.08904462367068022	4.486813035744674	8.892733427311793	
230	2.1256724187873344	6433.7838221895245	-0.2922962481132409	4.521388378863874	8.326100007809162	
231	1.7223456139797744	6401.477442139058	-0.0704727397436097	4.469128937123048	8.99208298114563	
232	3.205852246584566	6363.123840157184	-0.3456728857336236	4.375016747910066	9.162562464668312	
233	3.2063241477839077	6251.493636640387	-0.20207378638132215	4.606743754131524	7.948030435593964	
234	2.1304358541424158	6286.93415133923	-0.0881665999675552	4.565150443480689	8.69785805107224	
235	2.2739464761115533	6552.040024039006	-0.3164566782452346	4.371189832864669	8.489580478378445	
236	3.66495135487255	6313.558113644083	-0.1797862302454545	4.579067805557665	8.729657618531997	
237	4.034368616364529	6388.825360303824	-0.2488548689733638	4.410177579555498	8.831817366336006	
238	2.473291225975707	6551.371135569181	-0.2624310741524901	4.456035243831139	8.89378766502962	
239	2.533717350213038	6394.013993898235	-0.23420622286094817	4.4547578065268345	9.301832284372898	
240	2.373115102551339	6318.751788921791	-0.27904891491825107	4.477387100784557	8.99149077383492	
241	2.4591274023017693	6367.65074877065	-0.21733722674460454	4.526489740050964	9.430274295953291	
242	3.361034807499274	6234.927872809506	-0.2738142391194257	4.614206057995554	9.010813475612611	
243	2.589374552384621	6383.246263917271	-0.200849827152275	4.431943821217679	9.773117256559265	
244	3.2643709067080704	6375.843076732963	-0.1328121805821298	4.329829600087942	9.241048360994661	
245	2.2433762033734808	6394.090076715581	-0.2450532128049337	4.439760256270783	8.36661845329087	
246	1.8774414732302436	6457.055870427147	-0.1590313704744134	4.5537627880100695	8.971588432914688	
247	2.8648210774063494	6436.673555405688	-0.1953692048953607	4.567709159471865	9.914930237054957	
248	3.519813562848075	6402.088662763549	-0.17513138964612984	4.3435018600671835	8.218606057200834	
249	1.6615750903539637	6462.9058924022365	-0.18336525113453223	4.317456890123311	9.060338179514002	
250	2.970854206294046	6440.013615910348	-0.18830068993338203	4.50367074034737	8.968026403037017	
251	2.281043423534218	6467.6738776296515	-0.3409087532918585	4.498446107317774	9.083711816348913	
252	1.5790485268644767	6470.964564582698	-0.15143408031573852	4.6148701518817905	8.652971788500762	
253	1.384218441946	6267.389957214838	-0.17510084666785736	4.45653170759838	8.822727102898885	
254	4.386178271983309	6415.66822259311	-0.3064887596132979	4.598254715926606	8.608752095545048	
255	2.4251677113723584	6307.396438178528	-0.21847948449189464	4.41495355505583	9.538596683718529	
256	3.7442500449848377	6275.571586408393	-0.2599174275857074	4.572239913930591	8.713994953435858	
257	1.5542409095799155	6348.095097431329	-0.23117375983233523	4.538651409148157	8.437738230158066	
258	0.889762826033373	6322.071243313374	-0.21747676674384459	4.486928707831462	8.735452029478484	
259	2.006574389791938	6316.384166032992	-0.273545176853444	4.678472759406664	8.728304756072651	
260	1.9587372117351645	6382.235580111602	-0.13092634620415952	4.6381343910468	9.120956786567088	
261	2.374712612167359	6349.379846656275	-0.24681599723535813	4.5520356334957786	9.800586719488836	
262	2.0328805894883653	6471.718165802592	-0.1507175941020798	4.547552292803883	10.02849363803436	
263	4.582979794637487	6342.756995834651	-0.37786638052522603	4.5384095594947915	8.237734295997114	
264	3.893132814536431	6319.644876294297	-0.155107929862446	4.430694065272781	9.424233151811606	
265	2.19254218913555	6311.845337643734	-0.16893207560764575	4.4051962413192225	8.391331619016706	
266	3.5288922833504937	6367.944888676927	-0.12197942230125787	4.7811946285778255	8.6374913410135	
267	1.7860089279946563	6439.168299855366	-0.22544630624186487	4.585644176675166	9.762640544344602	
268	0.5198454435271018	6408.39689338828	-0.23786587451663185	4.574175370254121	9.146585506614333	
269	2.8993750845920996	6341.488746634053	-0.2242872389643389	4.457537533422293	10.042821220093554	
270	4.199769454930851	6259.923240617188	-0.2536787432590079	4.446119538837785	9.028589885397048	
271	3.0747762847838933	6325.38102342581	-0.23654628013748177	4.549296235458799	8.511754986551749	
272	1.5580308631088722	6405.939306918017	-0.1553440771090716	4.740808284271485	8.692281435745768	
274	1.3300777598416278	6345.8837596350695	-0.1901302599484304	4.397149591536947	8.836164612236669	
275	1.5959408782706905	6321.997210375442	-0.3128630269749077	4.656833181019941	8.17141490895725	
276	0.17859486991871454	6125.233256873635	-0.11711188096645568	4.464831355920226	8.946587166485424	
277	2.6530555106724583	6180.987828721399	-0.06491558377084666	4.403493593763732	8.545403481282921	
278	0.31150409829246706	6404.789851943498	-0.34140606130764023	4.551887246602001	8.102666497345583	
279	3.117773037613507	6450.8568680140725	-0.35133085255170005	4.348858072627666	8.382242569030607	
280	2.1312299347968566	6208.433427219106	-0.17878064909193864	4.614944934697091	8.931312799830087	
281	2.5161570452346016	6253.3864877953865	-0.1804638773019298	4.602911987504082	9.185682219024875	
282	1.5021331009946601	6329.459354796314	-0.2358902353364479	4.576429769737576	8.945360042582331	
283	4.100702251836902	6249.138532366189	-0.19801172554647622	4.5702825420450015	8.659106632620603	
284	2.97974355760957	6185.9327431951015	-0.3581221590774377	4.558261108387024	9.297264986388809	
285	0.26104817339968833	6289.156692564181	-0.24831839381707255	4.6950443129954635	8.545043385418017	
286	2.271452009831496	6415.588750906997	-0.2501852458561465	4.307559191624718	8.917205029019959	
287	4.84054557291599	6029.005977465478	-0.20769049101154755	4.3123351973289745	9.858051933638125	
288	4.546165214624935	6289.742677951267	-0.21285176486093396	4.387492944942129	8.240537135467367	
289	0.08284121403425648	6274.367657783013	-0.16490308997427522	4.4914619678883145	8.701978418810238	
290	0.8439686642248103	6199.205092751028	-0.41677519455995704	4.492975457855605	9.549591739236453	
291	4.105407435409495	6361.245821228632	-0.3333131115737972	4.415531262673824	9.007042060375662	
292	2.918942750963978	6302.034669972746	-0.23331718957836103	4.443425775864586	8.108388346865276	
293	2.157409656800286	6375.035967757575	-0.13654168930359795	4.343388096958571	8.163223163738131	
294	2.6611189836112388	6402.797881402407	-0.09162799804897459	4.517154655884207	8.868068078133517	
295	3.019083965829846	6316.526749982723	-0.3528255730812967	4.517395931631691	8.840763739665636	
296	3.129726840594338	6051.075422832261	-0.3216098690232935	4.555924749983191	9.627963632144809	
298	2.010658994274294	6114.072524410552	-0.3616117578425939	4.606164026826303	8.29936472523205	
299	1.4668594983382401	6155.763406725462	-0.31068844389423983	4.664997924833829	8.829476820928914	
300	2.805184060874009	6248.213464256737	-0.29144753588803063	4.5324183599946215	7.748993452982354	
301	1.9142010214642435	6270.98055384459	-0.2445043315618058	4.513324020921259	8.901655397755365	
302	0.37045327330797617	6117.77517271011	-0.10135768392842179	4.671131927798992	9.623622387208684	
303	3.956255597376978	6336.510484798898	-0.4762884751347681	4.493788576159109	8.66093286903368	
304	1.9735033451216806	6187.294409913479	-0.1570433886754971	4.579732097021353	9.408263545581399	
305	3.1124810521035204	6143.726745234488	-0.17507274364436293	4.440601682080047	9.745971811983349	
306	3.810912593527232	6309.2751250412675	-0.14336056007315678	4.575794274662802	9.724630752590167	
308	4.810721168550954	6127.827293116054	-0.12367529751149474	4.55614445618702	9.072086283146206	
309	0.9042789372650426	5931.023390101413	-0.19832723188139728	4.730356054496377	8.364382787047896	
310	2.511293896143187	6001.811015681797	-0.1560420640800936	4.526072874703415	8.94199748995894	
311	2.8911511385981186	6016.555189333836	-0.2591957965842815	4.7088817591524315	8.257158365263033	
312	0.5474517883352392	5942.935387335466	-0.33546784595982676	4.792736424782355	8.355798894388093	
313	4.139011191720386	6155.306663173809	-0.15767968553255252	4.614042010839635	9.044186860208443	
314	2.2952433951104037	5883.6920791810635	-0.04863887798659844	4.7483290408826235	8.882241214717538	
315	2.6360840701892743	6067.889709332315	-0.3082051808829817	4.563816078163622	8.169728609741878	
316	1.99374437197593	6034.966802806748	-0.3649509332426906	4.7475748578713235	8.176469652903766	
317	1.0451313305823926	5941.498761235563	-0.25982283703756254	4.62557405342414	8.633388130080288	
